"id","name","parent_id/id","usage"
"wexi_wine_type_wine","Wine",,"Grouping Only"
"wexi_wine_type_cider","Cider",,"Grouping Only"
"wexi_wine_type_water","Water",,"Grouping Only"
"wexi_wine_type_beer","Beer",,"Grouping Only"
"wexi_wine_type_w_white","White","wexi_wine_type_wine","Grouping Only"
"wexi_wine_type_w_rose","Rose","wexi_wine_type_wine","Grouping Only"
"wexi_wine_type_w_red","Red","wexi_wine_type_wine","Grouping Only"
"wexi_wine_type_w_fort","Fortified","wexi_wine_type_wine","Grouping Only"
"wexi_wine_type_w_fruit","Fruit","wexi_wine_type_wine","Grouping Only"
